"Plot6"
"Time (sec)","Angular Velocity6 (deg/sec)"
36.8799999999994,-19.4399986632925
36.9199999999994,-19.9599986805626
36.9599999999994,-20.4799986976876
36.9999999999994,-20.9999987145425
37.0399999999994,-21.519998732779
37.0799999999994,-22.0399987500026
37.1199999999994,-22.5599987662404
37.1599999999994,-23.0799987834266
37.1999999999994,-23.5999988005192
37.2399999999994,-24.1199988181571
37.2799999999994,-24.6399988345668
37.3199999999994,-25.1599988522492
37.3599999999994,-25.6799988691116
37.3999999999994,-26.1999988862054
37.4399999999994,-26.7199989040972
37.4799999999994,-27.2399989208522
37.5199999999994,-27.759998937748
37.5599999999994,-28.2799989549584
37.5999999999994,-28.7999989724817
37.6399999999994,-29.3199989895459
37.6799999999994,-29.8399990065673
37.7199999999994,-30.3599990243149
37.7599999999994,-30.8799990412669
37.7999999999994,-31.3999990585819
37.8399999999994,-31.9199990755584
37.8799999999994,-32.4399990922365
37.9199999999994,-32.9599991094572
37.9599999999994,-33.479999126966
37.9999999999994,-33.9999991439129
38.0399999999994,-34.5199991609089
38.0799999999994,-35.0399991780428
38.1199999999994,-35.5599991951774
38.1599999999994,-36.0799992123272
38.1999999999994,-36.5999992295231
38.2399999999994,-37.1199992466743
38.2799999999994,-37.6399992638089
38.3199999999994,-38.1599992807779
38.3599999999994,-38.6799992979923
38.3999999999994,-39.1999993151679
38.4399999999994,-39.7199993322444
38.4799999999994,-40.2399993494694
38.5199999999994,-40.759999366721
38.5599999999994,-41.2799993838369
38.5999999999994,-41.7999994016519
38.6399999999994,-42.3199994179822
38.6799999999994,-42.8399994354641
38.7199999999994,-43.3599994520347
38.7599999999994,-43.8799994692394
38.7999999999994,-44.3999994866302
38.8399999999993,-44.9199995037869
38.8799999999993,-45.4399995207718
38.9199999999993,-45.9599995376033
38.9599999999993,-46.4799995551599
38.9999999999993,-46.9999995721304
39.0399999999993,-47.5199995894475
39.0799999999993,-48.0399996057965
39.1199999999993,-48.5599996237064
39.1599999999993,-49.0799996406422
39.1999999999993,-49.5999996578509
39.2399999999993,-50.119999673214
39.2799999999993,-50.6399996911173
39.3199999999993,-51.1599997074357
39.3599999999993,-51.6799997257979
39.3999999999993,-52.1999997428166
39.4399999999993,-52.7199997600213
39.4799999999993,-53.2399997766906
39.5199999999993,-53.7599997933769
39.5599999999993,-54.2799998109476
39.5999999999993,-54.799999829338
39.6399999999993,-55.3199998447384
39.6799999999993,-55.8399998627869
39.7199999999993,-56.359999879851
39.7599999999993,-56.8799998961347
39.7999999999993,-57.3999999144504
39.8399999999993,-57.919999930235
39.8799999999993,-58.4399999474543
39.9199999999993,-58.9599999652687
39.9599999999993,-59.466027564707
39.9999999999993,-59.8461185886765
40.0399999999993,-59.953140265058
40.0799999999993,-59.9902217793339
40.1199999999993,-59.9999999993868
40.1599999999993,-59.9999999991404
40.1999999999993,-59.9999999980633
40.2399999999993,-59.9999999988333
40.2799999999993,-59.9999999990255
40.3199999999993,-59.9999999981244
40.3599999999993,-59.9999999988044
40.3999999999993,-59.9999999990215
40.4399999999993,-59.9999999990553
40.4799999999993,-59.9999999988846
40.5199999999993,-59.9999999989167
40.5599999999993,-59.9999999982527
40.5999999999993,-59.9999999992762
40.6399999999993,-59.9999999985473
40.6799999999993,-59.999999997209
40.7199999999993,-59.9999999994926
40.7599999999993,-59.9999999987028
40.7999999999993,-59.9999999977572
40.8399999999993,-59.9999999988064
40.8799999999993,-59.9999999986052
40.9199999999993,-59.9999999990131
40.9599999999993,-59.9999999986713
40.9999999999993,-59.9999999990517
41.0399999999993,-59.9999999989688
41.0799999999993,-59.9999999983875
41.1199999999993,-59.999999998667
41.1599999999993,-59.9999999990656
41.1999999999993,-59.9999999985281
41.2399999999993,-59.9999999984922
41.2799999999993,-59.9999999990211
41.3199999999993,-59.9999999987866
41.3599999999993,-59.9999999987107
41.3999999999993,-59.9999999984007
41.4399999999993,-59.9999999988478
41.4799999999993,-59.9999999993645
41.5199999999993,-59.9999999993942
41.5599999999993,-59.9999999989921
41.5999999999993,-59.9999999990583
41.6399999999993,-59.9999999989146
41.6799999999993,-59.9999999992568
41.7199999999993,-59.9999999994634
41.7599999999993,-59.9999999992214
41.7999999999993,-59.9999999993066
41.8399999999993,-59.9999999998876
41.8799999999993,-59.9999999988978
41.9199999999993,-59.9999999996891
41.9599999999993,-59.999999999171
41.9999999999993,-59.9999999995421
42.0399999999993,-59.9999999988961
42.0799999999993,-60.0000000000937
42.1199999999993,-60.0000000002351
42.1599999999993,-60.0000000003667
42.1999999999993,-59.999999999763
42.2399999999993,-60.0000000005829
42.2799999999993,-59.9999999998581
42.3199999999993,-60.0000000002303
42.3599999999993,-60.0000000002003
42.3999999999993,-60.0000000000031
42.4399999999993,-59.9999999998657
42.4799999999993,-60.0000000003017
42.5199999999993,-60.0000000000114
42.5599999999993,-60.0000000005342
42.5999999999993,-60.0000000005153
42.6399999999993,-60.0000000004495
42.6799999999993,-60.0000000001263
42.7199999999993,-60.0000000007167
42.7599999999993,-60.0000000006328
42.7999999999993,-60.0000000006209
42.8399999999993,-60.0000000003006
42.8799999999993,-60.0000000005322
42.9199999999993,-60.0000000008003
42.9599999999993,-60.0000000007242
42.9999999999993,-60.0000000008282
43.0399999999993,-60.0000000008849
43.0799999999993,-60.0000000007798
43.1199999999993,-60.0000000008436
43.1599999999993,-60.0000000008666
43.1999999999993,-60.0000000007795
43.2399999999993,-60.0000000007849
43.2799999999993,-60.0000000008256
43.3199999999993,-60.0000000008175
43.3599999999993,-60.0000000012024
43.3999999999993,-60.0000000010975
43.4399999999993,-60.0000000013991
43.4799999999993,-60.000000002267
43.5199999999992,-60.0000000010463
43.5599999999992,-60.0000000011413
43.5999999999992,-60.0000000024836
43.6399999999992,-60.000000000983
43.6799999999992,-60.0000000008538
43.7199999999992,-60.0000000026179
43.7599999999992,-60.0000000014515
43.7999999999992,-60.0000000017333
43.8399999999992,-60.0000000014422
43.8799999999992,-60.0000000013015
43.9199999999992,-60.0000000011843
43.9599999999992,-60.0000000016761
43.9999999999992,-60.0000000008156
44.0399999999992,-60.0000000013209
44.0799999999992,-60.0000000026185
44.1199999999992,-60.0000000020684
44.1599999999992,-60.0000000004597
44.1999999999992,-60.0000000024862
44.2399999999992,-60.0000000016989
44.2799999999992,-60.0000000006171
44.3199999999992,-60.000000002266
44.3599999999992,-60.0000000004051
44.3999999999992,-60.0000000009075
44.4399999999992,-60.0000000013457
44.4799999999992,-60.0000000008098
44.5199999999992,-60.0000000006233
44.5599999999992,-60.0000000007259
44.5999999999992,-60.0000000007143
44.6399999999992,-59.9999999996973
44.6799999999992,-59.9999999997049
44.7199999999992,-60.0000000028563
44.7599999999992,-59.9999999990265
44.7999999999992,-60.0000000004676
44.8399999999992,-60.0000000021802
44.8799999999992,-60.0000000009811
44.9199999999992,-60.0000000004039
44.9599999999992,-59.9999999996005
44.9999999999992,-59.9999999604704
45.0399999999992,-60.0000000000207
45.0799999999992,-59.9999999998525
45.1199999999992,-59.9999999991713
45.1599999999992,-60.0000000002841
45.1999999999992,-59.9999999994856
45.2399999999992,-59.9999999994979
45.2799999999992,-59.9999999999377
45.3199999999992,-60.0000000002972
45.3599999999992,-59.9999999996656
45.3999999999992,-59.9999999998982
45.4399999999992,-60.0000000005925
45.4799999999992,-59.9999999994847
45.5199999999992,-59.9999999989742
45.5599999999992,-59.9999999993351
45.5999999999992,-59.9999999997243
45.6399999999992,-59.9999999997116
45.6799999999992,-59.9999999994286
45.7199999999992,-59.9999999996514
45.7599999999992,-60.0000000001399
45.7999999999992,-59.9999999999012
45.8399999999992,-59.9999999987196
45.8799999999992,-59.9999999994338
45.9199999999992,-59.9999999990145
45.9599999999992,-59.9999999983968
45.9999999999992,-59.9999999994389
46.0399999999992,-59.9999999993824
46.0799999999992,-59.9999999985544
46.1199999999992,-59.9999999994865
46.1599999999992,-59.9999999985063
46.1999999999992,-59.9999999983181
46.2399999999992,-59.9999999988686
46.2799999999992,-59.9999999990365
46.3199999999992,-59.9999999980279
46.3599999999992,-59.9999999987741
46.3999999999992,-59.9999999983551
46.4399999999992,-59.9999999976899
46.4799999999992,-59.9999999989171
46.5199999999992,-59.9999999986609
46.5599999999992,-59.9999999985545
46.5999999999992,-59.999999999549
46.6399999999992,-59.9999999986924
46.6799999999992,-59.9999999976544
46.7199999999992,-59.9999999985705
46.7599999999992,-59.9999999985088
46.7999999999992,-59.999999998083
46.8399999999992,-59.9999999988159
46.8799999999992,-59.9999999989509
46.9199999999992,-59.9999999985966
46.9599999999992,-59.9999999985399
46.9999999999992,-59.9999999985717
47.0399999999992,-59.9999999976521
47.0799999999992,-59.9999999995218
47.1199999999992,-59.9999999989717
47.1599999999992,-59.999999998765
47.1999999999992,-59.9999999989748
47.2399999999992,-59.9999999989374
47.2799999999992,-59.9999999983353
47.3199999999992,-59.9999999991565
47.3599999999992,-59.9999999984766
47.3999999999992,-59.9999999989162
47.4399999999992,-59.9999999996021
47.4799999999992,-59.9999999991096
47.5199999999992,-59.9999999985737
47.5599999999992,-60.0000000000143
47.5999999999992,-59.9999999991609
47.6399999999992,-59.9999999988357
47.6799999999992,-60.0000000001849
47.7199999999992,-59.9999999993632
47.7599999999992,-59.999999998921
47.7999999999992,-59.999999999622
47.8399999999992,-59.9999999993434
47.8799999999992,-59.9999999989601
47.9199999999992,-59.9999999993985
47.9599999999992,-59.9999999997033
47.9999999999992,-59.999999998955
48.0399999999992,-59.9999999993703
48.0799999999992,-59.9999999981557
48.1199999999992,-60.0000000011485
48.1599999999992,-59.9999999975265
48.1999999999992,-59.9999999999602
48.2399999999991,-60.000000001145
48.2799999999991,-59.9999999990793
48.3199999999991,-59.9999999996884
48.3599999999991,-60.000000000714
48.3999999999991,-59.9999999988693
48.4399999999991,-60.0000000013629
48.4799999999991,-60.0000000016171
48.5199999999991,-60.000000000912
48.5599999999991,-60.0000000013996
48.5999999999991,-59.9999999972924
48.6399999999991,-60.0000000037041
48.6799999999991,-60.0000000009094
48.7199999999991,-60.0000000015139
48.7599999999991,-60.0000000023693
48.7999999999991,-59.9999999989562
48.8399999999991,-60.0000000023052
48.8799999999991,-59.99999999876
48.9199999999991,-60.0000000012108
48.9599999999991,-59.9999999999596
48.9999999999991,-60.0000000000203
49.0399999999991,-59.9999999988427
49.0799999999991,-60.0000000024967
49.1199999999991,-60.000000000496
49.1599999999991,-60.0000000023901
49.1999999999991,-60.0000000005002
49.2399999999991,-60.0000000016016
49.2799999999991,-60.00000000105
49.3199999999991,-60.0000000003629
49.3599999999991,-60.0000000021052
49.3999999999991,-59.9999999988102
49.4399999999991,-60.0000000009498
49.4799999999991,-60.0000000047187
49.5199999999991,-60.0000000011875
49.5599999999991,-60.0000000021801
49.5999999999991,-60.0000000015942
49.6399999999991,-60.0000000017048
49.6799999999991,-60.0000000005179
49.7199999999991,-60.0000000017564
49.7599999999991,-60.0000000008077
49.7999999999991,-60.0000000033837
49.8399999999991,-60.0000000005699
49.8799999999991,-60.0000000023201
49.9199999999991,-59.9819479055384
49.9599999999991,-59.9134897260316
49.9999999999991,-59.7159112584886
50.0399999999991,-59.0142047701619
50.0799999999991,-58.0800000013167
50.1199999999991,-57.1200000042334
50.1599999999991,-56.159999998802
50.1999999999991,-55.2000000019822
50.2399999999991,-54.240000001194
50.2799999999991,-53.2800000012986
50.3199999999991,-52.3199999982093
50.3599999999991,-51.3600000010284
50.3999999999991,-50.400000000143
50.4399999999991,-49.4400000028017
50.4799999999991,-48.4800000008898
50.5199999999991,-47.5200000000441
50.5599999999991,-46.5600000014529
50.5999999999991,-45.5999999989552
50.6399999999991,-44.6400000033925
50.6799999999991,-43.6800000017905
50.7199999999991,-42.7199999977491
50.7599999999991,-41.7599999990294
50.7999999999991,-40.7999999996791
50.8399999999991,-39.8399999989286
50.8799999999991,-38.880000003241
50.9199999999991,-37.9199999980744
50.9599999999991,-36.9600000014417
50.9999999999991,-35.9999999985921
51.0399999999991,-35.0400000003342
51.0799999999991,-34.0799999994006
51.1199999999991,-33.1200000005122
51.1599999999991,-32.1600000008205
51.1999999999991,-31.2000000023478
51.2399999999991,-30.2399999990663
51.2799999999991,-29.2800000010924
51.3199999999991,-28.3199999993579
51.3599999999991,-27.3599999974766
51.3999999999991,-26.4000000025418
51.4399999999991,-25.4399999971283
51.4799999999991,-24.4800000037288
51.5199999999991,-23.5199999995641
51.5599999999991,-22.5600000000653
51.5999999999991,-21.6000000013601
51.6399999999991,-20.6399999982166
51.6799999999991,-19.6800000041709
51.7199999999991,-18.7199999996278
51.7599999999991,-17.7599999992488
51.7999999999991,-16.800000000382
51.8399999999991,-15.8399999971941
51.8799999999991,-14.8800000021583
51.9199999999991,-13.9199999999977
51.9599999999991,-12.9599999974923
51.9999999999991,-12.0000000009751
52.0399999999991,-11.0400000000725
52.0799999999991,-10.0799999998668
52.1199999999991,-9.12000000070723
52.1599999999991,-8.16000000112061
52.1999999999991,-7.20000000161944
52.2399999999991,-6.24000000047171
52.2799999999991,-5.28000000024296
52.3199999999991,-4.32000000010349
52.3599999999991,-3.35999999832209
52.3999999999991,-2.40000000210107
52.4399999999991,-1.4400000000041
52.4799999999991,-0.47999999757353
52.5199999999991,0.479999999138231
52.5599999999991,1.4399999995633
52.5999999999991,2.39999999747733
52.6399999999991,3.36000000067674
52.6799999999991,4.31999999934524
52.7199999999991,5.27999999931706
52.7599999999991,6.24000000190238
52.7999999999991,7.19999999688021
52.8399999999991,8.16000000149236
52.8799999999991,9.11999999929258
52.919999999999,10.0799999998604
52.959999999999,11.0399999999899
52.999999999999,12.000000000727
53.039999999999,12.9599999984893
53.079999999999,13.9199999986858
53.119999999999,14.8799999988302
53.159999999999,15.839999998879
53.199999999999,16.8000000001443
53.239999999999,17.7600000008051
53.279999999999,18.7199999992918
53.319999999999,19.680000000653
53.359999999999,20.6399999994425
53.399999999999,21.6000000026728
53.439999999999,22.5599999984085
53.479999999999,23.520000001833
53.519999999999,24.4799999985767
53.559999999999,25.439999998192
53.599999999999,26.3999999996411
53.639999999999,27.3599999973748
53.679999999999,28.3200000002051
53.719999999999,29.2800000004565
53.759999999999,30.2400000003643
53.799999999999,31.2000000020026
53.839999999999,32.1599999970333
53.879999999999,33.1200000031389
53.919999999999,34.0799999983652
53.959999999999,35.0400000008775
53.999999999999,36.0000000011048
54.039999999999,36.9599999984273
54.079999999999,37.9200000012284
54.119999999999,38.8800000019899
54.159999999999,39.8399999995582
54.199999999999,40.8000000030864
54.239999999999,41.7599999983618
54.279999999999,42.7200000027312
54.319999999999,43.6799999993768
54.359999999999,44.6399999990083
54.399999999999,45.6000000031211
54.439999999999,46.5600000005807
54.479999999999,47.5200000048347
54.519999999999,48.479999999344
54.559999999999,49.440000002097
54.599999999999,50.4000000006587
54.639999999999,51.3599999989966
54.679999999999,52.3200000009239
54.719999999999,53.27999999942
54.759999999999,54.2399999994149
54.799999999999,55.2000000016238
54.839999999999,56.1599999994144
54.879999999999,57.1200000027705
54.919999999999,58.080000001657
54.959999999999,59.0079246707831
54.999999999999,59.6382515849134
55.039999999999,59.8745871537565
55.079999999999,59.9327494245788
55.119999999999,59.9811667078863
55.159999999999,60.0000000000881
55.199999999999,60.0000000015364
55.239999999999,60.0000000005395
55.279999999999,60.0000000030032
55.319999999999,60.0000000005655
55.359999999999,60.0000000019664
55.399999999999,60.0000000025031
55.439999999999,59.9999999995585
55.479999999999,60.0000000017159
55.519999999999,60.0000000009037
55.559999999999,60.0000000023517
55.599999999999,60.0000000003044
55.639999999999,60.0000000020344
55.679999999999,59.9999999998286
55.719999999999,60.0000000010815
55.759999999999,60.0000000017618
55.799999999999,60.0000000003406
55.839999999999,60.0000000013792
55.879999999999,60.0000000030404
55.919999999999,60.000000000672
55.959999999999,59.9999999990308
55.999999999999,60.0000000028382
56.039999999999,59.9999999997545
56.079999999999,60.0000000030253
56.119999999999,60.0000000010713
56.159999999999,60.000000001385
56.199999999999,60.0000000016744
56.239999999999,60.0000000008646
56.279999999999,60.0000000001342
56.319999999999,60.0000000008615
56.359999999999,59.9999999983832
56.399999999999,59.9999999997661
56.439999999999,60.0000000008928
56.479999999999,59.9999999996187
56.519999999999,60.0000000020033
56.559999999999,59.9999999981847
56.599999999999,60.0000000016066
56.639999999999,60.0000000005958
56.679999999999,60.0000000003428
56.719999999999,60.0000000031816
56.759999999999,59.9999999973321
56.799999999999,59.9999999977269
56.839999999999,60.0000000041455
56.879999999999,59.999999999586
56.919999999999,60.0000000007552
56.959999999999,59.9999999993024
56.999999999999,60.0000000004449
57.039999999999,59.9999999999607
57.079999999999,59.9999999996291
57.119999999999,59.9999999997291
57.159999999999,59.9999999996504
57.199999999999,59.9999999992883
57.239999999999,59.9999999983416
57.279999999999,60.000000000173
57.319999999999,60.0000000021945
57.359999999999,59.9999999965842
57.399999999999,59.9999999995489
57.439999999999,59.9999999975238
57.479999999999,60.0000000014847
57.519999999999,59.9999999969996
57.559999999999,60.0000000006704
57.5999999999989,60.0000000000042
57.6399999999989,59.9999999987229
57.6799999999989,59.9999999985141
57.7199999999989,59.9999999967335
57.7599999999989,59.999999997699
57.7999999999989,59.9999999982778
57.8399999999989,59.9999999979897
57.8799999999989,59.9999999961788
57.9199999999989,59.9999999984421
57.9599999999989,59.9999999988159
57.9999999999989,59.9999999986063
58.0399999999989,59.9999999984352
58.0799999999989,59.9999999996619
58.1199999999989,59.9999999974522
58.1599999999989,59.9999999998393
58.1999999999989,59.999999996511
58.2399999999989,59.9999999968632
58.2799999999989,59.9999999971474
58.3199999999989,60.0000000013513
58.3599999999989,59.9999999963031
58.3999999999989,59.9999999990224
58.4399999999989,59.9999999951252
58.4799999999989,59.9999999982581
58.5199999999989,60.0000000001706
58.5599999999989,59.9999999984537
58.5999999999989,59.9999999979962
58.6399999999989,60.0000000013352
58.6799999999989,59.9999999988827
58.7199999999989,59.9999999968161
58.7599999999989,59.9999999989172
58.7999999999989,59.9999999984069
58.8399999999989,59.9999999983899
58.8799999999989,59.9999999974322
58.9199999999989,59.999999998832
58.9599999999989,59.9999999976088
58.9999999999989,59.9999999968071
59.0399999999989,60.0000000012194
59.0799999999989,59.999999999521
59.1199999999989,60.0000000005043
59.1599999999989,59.9999999993785
59.1999999999989,60.0000000001065
59.2399999999989,60.0000000005024
59.2799999999989,59.9999999992729
59.3199999999989,59.9999999973832
59.3599999999989,60.000000002816
59.3999999999989,59.9999999976617
59.4399999999989,60.0000000000463
59.4799999999989,59.9999999989552
59.5199999999989,60.0000000017197
59.5599999999989,60.0000000011284
59.5999999999989,59.9999999966665
59.6399999999989,60.0000000029748
59.6799999999989,59.9999999977037
59.7199999999989,60.000000001279
59.7599999999989,60.0000000012981
59.7999999999989,59.9999999999305
59.8399999999989,59.9999999997388
59.8799999999989,59.9999999985679
59.9199999999989,59.9999999977164
59.9599999999989,60.0000000007228
59.9999999999989,60.0000000009719
60.0399999999989,60.0000000015562
60.0799999999989,59.9999999995144
60.1199999999989,59.9999999994317
60.1599999999989,59.9999999974017
60.1999999999989,60.0000000019086
60.2399999999989,59.9999999986424
60.2799999999989,60.0000000037328
60.3199999999989,59.9999999999744
60.3599999999989,59.9999999988202
60.3999999999989,60.0000000030991
60.4399999999989,60.0000000012956
60.4799999999989,60.0000000004121
60.5199999999989,60.0000000015866
60.5599999999989,60.0000000031122
60.5999999999989,60.0000000025442
60.6399999999989,60.0000000010946
60.6799999999989,60.0000000047061
60.7199999999989,59.9999999993162
60.7599999999989,60.0000000017243
60.7999999999989,59.9999999990995
60.8399999999989,60.0000000034974
60.8799999999989,60.000000000114
60.9199999999989,60.0000000046548
60.9599999999989,59.99999999896
60.9999999999989,60.0000000033106
61.0399999999989,60.000000000539
61.0799999999989,60.0000000002928
61.1199999999989,60.0000000024199
61.1599999999989,60.0000000000527
61.1999999999989,60.0000000006783
61.2399999999989,60.0000000024166
61.2799999999989,60.0000000012646
61.3199999999989,60.0000000018928
61.3599999999989,60.0000000010712
61.3999999999989,60.0000000031145
61.4399999999989,60.0000000026498
61.4799999999989,59.9999999997641
61.5199999999989,60.0000000003183
61.5599999999989,60.0000000022304
61.5999999999989,60.0000000018383
61.6399999999989,60.0000000017328
61.6799999999989,60.0000000007051
61.7199999999989,60.0000000000037
61.7599999999989,60.0000000007262
61.7999999999989,60.00000000234
61.8399999999989,60.0000000017272
61.8799999999989,60.0000000008776
61.9199999999989,60.0000000001172
61.9599999999989,59.9999999989817
61.9999999999989,60.0000000018539
62.0399999999989,59.9999999977935
62.0799999999989,60.0000000051454
62.1199999999989,60.0000000003422
62.1599999999989,60.0000000008233
62.1999999999989,60.0000000027294
62.2399999999989,59.9999999980496
62.2799999999989,60.0000000017316
62.3199999999988,60.0000000004578
62.3599999999988,60.0000000001275
62.3999999999988,59.9999999996217
62.4399999999988,59.9999999971996
62.4799999999988,60.000000003584
62.5199999999988,60.0000000007313
62.5599999999988,60.0000000007059
62.5999999999988,60.0000000005668
62.6399999999988,60.0000000016165
62.6799999999988,60.0000000002352
62.7199999999988,59.999999999477
62.7599999999988,60.000000001225
62.7999999999988,59.9999999974244
62.8399999999988,59.9999999982237
62.8799999999988,60.0000000002205
62.9199999999988,60.0000000007301
62.9599999999988,59.9999999992113
62.9999999999988,59.9999999982908
63.0399999999988,59.9999999995156
63.0799999999988,59.9999999979211
63.1199999999988,60.0000000004162
63.1599999999988,60.0000000013344
63.1999999999988,60.0000000008025
63.2399999999988,59.9999999976726
63.2799999999988,59.9999999991944
63.3199999999988,60.0000000002851
63.3599999999988,59.9999999978595
63.3999999999988,59.9999999998215
63.4399999999988,60.0000000003021
63.4799999999988,59.9999999972397
63.5199999999988,59.999999999189
63.5599999999988,59.9999999967019
63.5999999999988,60.0000000004062
63.6399999999988,60.0000000010114
63.6799999999988,59.9999999989177
63.7199999999988,59.999999998954
63.7599999999988,59.9999999980912
63.7999999999988,59.9999999997267
63.8399999999988,59.9999999977142
63.8799999999988,59.9999999977909
63.9199999999988,60.0000000008898
63.9599999999988,59.9999999971581
63.9999999999988,60.0000000007876
64.0399999999988,59.9999999977299
64.0799999999988,59.9999999994623
64.1199999999988,59.999999993837
64.1599999999988,59.9999999993964
64.1999999999988,59.9999999965511
64.2399999999988,59.9999999990798
64.2799999999989,59.9999999996961
64.3199999999989,59.999999997796
64.3599999999989,59.9999999975601
64.3999999999989,59.9999999984265
64.4399999999989,59.9999999996891
64.4799999999989,59.9999999969495
64.5199999999989,59.9999999995558
64.5599999999989,59.9999999972006
64.5999999999989,59.9999999974739
64.6399999999989,60.0000000026765
64.6799999999989,59.9999999956014
64.7199999999989,60.0000000018042
64.7599999999989,59.9999999982224
64.7999999999989,59.9999999989055
64.8399999999989,60.0000000003696
64.8799999999989,59.9999999960804
64.919999999999,59.9999999983981
64.959999999999,59.9999999995559
64.999999999999,59.9999999982258
65.039999999999,60.0000000001647
65.079999999999,59.9999999991362
65.119999999999,59.9999999962937
65.159999999999,60.0000000003894
65.199999999999,59.9999999990217
65.239999999999,59.9999999988439
65.279999999999,60.0000000010067
65.319999999999,59.9999999987006
65.359999999999,59.9999999999965
65.399999999999,60.0000000004964
65.439999999999,60.0000000011352
65.479999999999,60.0000000011468
65.519999999999,59.9999999981038
65.5599999999991,60.0000000000006
65.5999999999991,60.0000000008203
65.6399999999991,60.0000000001082
65.6799999999991,60.0000000000554
65.7199999999991,59.9999999977765
65.7599999999991,60.0000000029738
65.7999999999991,59.9999999989708
65.8399999999991,59.9999999995187
65.8799999999991,60.0000000018057
65.9199999999991,59.9999999999091
65.9599999999991,60.0000000019757
65.9999999999991,60.0000000009753
66.0399999999991,60.0000000005791
66.0799999999991,60.0000000002216
66.1199999999991,60.0000000003807
66.1599999999991,60.0000000001016
66.1999999999992,60.0000000023521
66.2399999999992,59.9999999999132
66.2799999999992,60.000000001461
66.3199999999992,59.9999999998675
66.3599999999992,60.0000000022718
66.3999999999992,60.0000000019458
66.4399999999992,59.9999999999885
66.4799999999992,60.0000000022878
66.5199999999992,59.9999999991354
66.5599999999992,60.0000000022996
66.5999999999992,59.9999999986487
66.6399999999992,60.0000000009003
66.6799999999992,60.0000000020673
66.7199999999992,60.0000000006625
66.7599999999992,60.0000000018731
66.7999999999992,60.0000000020557
66.8399999999993,60.0000000015053
66.8799999999993,60.0000000030443
66.9199999999993,60.0000000004719
66.9599999999993,60.0000000014469
66.9999999999993,59.9999999997467
67.0399999999993,60.0000000009593
67.0799999999993,60.0000000022878
67.1199999999993,59.9999999998909
67.1599999999993,60.0000000048355
67.1999999999993,60.0000000005715
67.2399999999993,60.0000000005237
67.2799999999993,60.0000000021718
67.3199999999993,59.9999999995113
67.3599999999993,60.0000000031224
67.3999999999993,60.0000000009478
67.4399999999993,60.0000000015203
67.4799999999994,60.0000000028364
67.5199999999994,59.9999999997257
67.5599999999994,60.0000000044989
67.5999999999994,59.9999999998792
67.6399999999994,60.0000000001515
67.6799999999994,60.0000000021324
67.7199999999994,60.0000000011198
67.7599999999994,60.0000000038919
67.7999999999994,60.0000000007415
67.8399999999994,59.9999999997525
67.8799999999994,60.0000000008717
67.9199999999994,60.0000000011678
67.9599999999994,60.000000002578
67.9999999999994,60.0000000005951
68.0399999999994,60.0000000000898
68.0799999999994,59.9999999994404
68.1199999999995,60.0000000011084
68.1599999999995,60.0000000018793
68.1999999999995,60.0000000006603
68.2399999999995,60.0000000026739
68.2799999999995,60.0000000015946
68.3199999999995,60.0000000000914
68.3599999999995,60.0000000022302
68.3999999999995,59.9999999985246
68.4399999999995,60.000000001432
68.4799999999995,60.0000000001159
68.5199999999995,60.0000000008079
68.5599999999995,60.0000000011729
68.5999999999995,59.9999999997465
68.6399999999995,59.9999999985142
68.6799999999995,60.0000000030907
68.7199999999995,60.0000000010515
68.7599999999996,60.0000000032712
68.7999999999996,59.9999999985204
68.8399999999996,60.0000000007182
68.8799999999996,59.9999999981613
68.9199999999996,59.9999999987422
68.9599999999996,59.9999999997814
68.9999999999996,59.9999999996005
69.0399999999996,59.9999999962632
69.0799999999996,59.9999999986482
69.1199999999996,60.0000000001959
69.1599999999996,59.9999999971609
69.1999999999996,60.0000000016034
69.2399999999996,59.9999999995948
69.2799999999996,60.0000000004035
69.3199999999996,60.0000000004031
69.3599999999996,59.9999999985157
69.3999999999997,59.9999999987033
69.4399999999997,59.9999999991816
69.4799999999997,59.9999999994452
69.5199999999997,59.9999999981396
69.5599999999997,59.9999999983672
69.5999999999997,59.9999999989949
69.6399999999997,59.9999999995424
69.6799999999997,59.9999999995984
69.7199999999997,59.9999999980233
69.7599999999997,59.9999999999858
69.7999999999997,59.9999999972827
69.8399999999997,59.9999999996585
69.8799999999997,59.9999999941498
69.9199999999997,59.9999999988063
69.9599999999997,60.0000000000771
70,60.0000000003844
